#,Name,Team,Pos,Week of,Opp,$,$/G,G,GS,QS,W,L,SV,HLD,IP,H,ER,K,BB,HR,ERA,WHIP,R%
1,Max Scherzer,NYM,SP,4/25,@STL(MO) / PHI(SU),46.8,45.1,2.0,2,1.2,0.9,0.5,0.0,0.0,12.0,9.3,4.2,14.6,3.3,1.6,3.19,1.05,100
2,Corbin Burnes,MIL,SP,4/25,SF(MO) / CHC(SA),46.1,45.5,2.0,2,1.2,0.8,0.6,0.0,0.0,11.9,8.9,4.1,15.7,3.7,1.4,3.11,1.05,100
3,Carlos Rodon,SF,SP,4/25,@MIL(MO) / WSH(SU),39.4,35.3,2.0,2,1.1,0.7,0.5,0.0,0.0,11.0,8.1,3.8,14.6,3.9,1.2,3.12,1.09,100
4,Kevin Gausman,TOR,SP,4/25,BOS(TU) / HOU(SU),37.0,30.7,2.0,2,1.2,0.9,0.6,0.0,0.0,12.3,10.7,5.2,13.2,3.3,1.9,3.75,1.14,100
5,Luis Severino,NYY,SP,4/25,BAL(TU) / @KC(SU),30.5,22.5,2.0,2,0.8,0.7,0.3,0.0,0.0,9.8,8.2,3.6,11.1,2.6,1.1,3.28,1.10,100
6,Jose Berrios,TOR,SP,4/25,BOS(MO) / HOU(SA),29.9,17.7,2.0,2,1.1,0.8,0.6,0.0,0.0,11.7,10.3,5.0,11.9,3.5,1.8,3.93,1.18,100
7,Shane Bieber,CLE,SP,4/25,@LAA(MO) / @OAK(SU),27.8,18.5,2.0,2,0.8,0.6,0.4,0.0,0.0,9.9,8.0,3.8,11.6,3.0,1.2,3.44,1.12,100
8,Joe Musgrove,SD,SP,4/25,@CIN(TU) / @PIT(SU),25.5,14.4,2.0,2,1.1,0.7,0.6,0.0,0.0,11.5,10.1,5.0,12.3,4.1,1.6,3.96,1.24,100
9,Max Fried,ATL,SP,4/25,CHC(TU) / @TEX(SU),25.1,11.8,2.0,2,1.1,0.8,0.6,0.0,0.0,11.8,11.3,5.2,11.2,3.5,1.6,3.98,1.26,100
10,Brandon Woodruff,MIL,SP,4/25,@PIT(TU) / CHC(SU),23.6,11.7,2.0,2,0.9,0.6,0.5,0.0,0.0,10.3,8.7,4.1,11.1,3.6,1.1,3.57,1.20,100
11,Walker Buehler,LAD,SP,4/25,@ARI(MO) / DET(SU),23.2,12.1,2.0,2,1.1,0.7,0.6,0.0,0.0,11.5,10.6,5.1,11.8,3.9,1.6,3.99,1.25,100
12,Logan Gilbert,SEA,SP,4/25,@TB(TU) / @MIA(SU),21.9,8.3,2.0,2,1.0,0.6,0.7,0.0,0.0,10.9,9.9,4.8,11.4,3.2,1.6,3.95,1.20,100
13,Sandy Alcantara,MIA,SP,4/25,@WSH(TU) / SEA(SU),17.5,3.3,2.0,2,1.2,0.7,0.7,0.0,0.0,12.2,11.7,5.5,10.3,4.4,1.4,4.12,1.32,100
14,Kyle Gibson,PHI,SP,4/25,COL(MO) / @NYM(SA),17.3,2.4,2.0,2,1.0,0.7,0.6,0.0,0.0,11.1,10.2,5.0,9.7,4.3,1.5,4.06,1.29,66
15,Zach Eflin,PHI,SP,4/25,COL(TU) / @NYM(SU),15.4,1.2,2.0,2,0.9,0.5,0.7,0.0,0.0,10.5,9.8,4.6,9.2,2.7,1.6,3.94,1.19,11
16,German Marquez,COL,SP,4/25,@PHI(TU) / CIN(SU),14.3,-2.4,2.0,2,1.1,0.7,0.7,0.0,0.0,11.9,12.2,6.0,11.5,4.4,1.7,4.56,1.39,91
17,Eduardo Rodriguez,DET,SP,4/25,@MIN(TU) / @LAD(SU),14.1,-3.6,2.0,2,0.8,0.5,0.6,0.0,0.0,9.8,8.8,4.3,10.1,3.8,1.4,4.00,1.27,100
18,Chris Paddack,MIN,SP,4/25,DET(TU) / @TB(SU),14.0,-2.0,2.0,2,0.9,0.5,0.6,0.0,0.0,10.4,10.0,4.8,9.9,2.9,1.5,4.14,1.24,2
19,Tanner Houck,BOS,SP,4/25,@TOR(TU) / @BAL(SU),13.3,-5.1,2.0,2,0.7,0.5,0.5,0.0,0.0,9.3,8.2,4.2,9.8,3.7,1.2,4.02,1.28,100
20,Dallas Keuchel,CHW,SP,4/25,KC(TU) / LAA(SU),11.2,-8.0,2.0,2,1.0,0.7,0.6,0.0,0.0,11.0,11.1,5.1,7.4,3.6,1.5,4.16,1.34,2
21,Josh Fleming,TB,SP,4/25,SEA(TU) / MIN(SU),10.8,-8.5,2.0,2,0.9,0.6,0.6,0.0,0.0,10.5,10.4,4.7,7.6,3.3,1.2,4.05,1.31,2
22,Framber Valdez,HOU,SP,4/25,@TEX(MO) / @TOR(SA),10.4,-10.7,2.0,2,0.8,0.6,0.6,0.0,0.0,10.3,9.8,4.6,9.4,4.9,0.9,4.06,1.43,100
23,Miles Mikolas,STL,SP,4/25,NYM(MO) / ARI(SA),8.0,-11.0,2.0,2,0.8,0.5,0.7,0.0,0.0,10.3,10.2,4.6,6.6,2.7,1.3,4.03,1.25,50
24,Nick Pivetta,BOS,SP,4/25,@TOR(MO) / @BAL(SA),7.8,-11.8,2.0,2,0.8,0.5,0.6,0.0,0.0,10.4,9.7,5.3,10.2,4.6,1.8,4.60,1.38,9
25,Dane Dunning,TEX,SP,4/25,HOU(MO) / ATL(SA),6.1,-15.2,2.0,2,0.7,0.5,0.6,0.0,0.0,9.9,9.7,4.8,8.5,3.9,1.4,4.39,1.38,0
26,Mitch Keller,PIT,SP,4/25,MIL(TU) / SD(SU),4.2,-17.4,2.0,2,0.7,0.4,0.6,0.0,0.0,9.5,8.8,4.4,8.7,4.5,1.1,4.22,1.40,5
27,Merrill Kelly,ARI,SP,4/25,LAD(MO) / @STL(SA),3.2,-19.7,2.0,2,0.8,0.5,0.7,0.0,0.0,10.4,10.9,5.4,8.2,3.5,1.6,4.66,1.39,86
28,Marcus Stroman,CHC,SP,4/25,@ATL(TU) / @MIL(SU),2.4,-18.5,2.0,2,0.8,0.4,0.7,0.0,0.0,10.0,10.1,5.0,8.2,3.5,1.5,4.45,1.37,86
29,Jake Odorizzi,HOU,SP,4/25,@TEX(TU) / @TOR(SU),-0.7,-24.6,2.0,2,0.6,0.4,0.6,0.0,0.0,9.6,9.8,5.2,8.3,3.8,1.9,4.91,1.42,0
30,Taylor Hearn,TEX,SP,4/25,HOU(TU) / ATL(SU),-0.8,-23.6,2.0,2,0.6,0.4,0.6,0.0,0.0,9.4,9.3,4.9,8.0,4.2,1.6,4.68,1.44,0
31,Daniel Lynch,KC,SP,4/25,@CHW(TU) / NYY(SU),-1.1,-24.7,2.0,2,0.8,0.4,0.8,0.0,0.0,10.7,10.9,5.6,8.4,4.4,1.8,4.75,1.43,2
32,Kyle Freeland,COL,SP,4/25,@PHI(MO) / CIN(SA),-1.6,-25.9,2.0,2,0.8,0.5,0.7,0.0,0.0,10.6,11.7,5.9,8.4,4.0,1.7,5.00,1.49,0
33,Michael Lorenzen,LAA,SP,4/25,CLE(MO) / @CHW(SU),-2.1,-25.6,2.0,2,0.7,0.4,0.7,0.0,0.0,9.7,10.1,5.1,7.7,3.9,1.6,4.73,1.43,23
34,Jordan Hicks,STL,SP,4/25,NYM(TU) / ARI(SU),-6.4,-31.8,2.0,2,0.0,0.1,0.4,0.0,0.0,6.8,5.8,3.0,6.5,3.9,0.6,3.89,1.41,25
35,Jordan Lyles,BAL,SP,4/25,@NYY(TU) / BOS(SU),-8.2,-34.6,2.0,2,0.8,0.3,0.9,0.0,0.0,10.5,11.0,6.1,8.3,4.5,2.3,5.24,1.47,0
36,Zach Davies,ARI,SP,4/25,LAD(TU) / @STL(SU),-9.7,-38.7,2.0,2,0.7,0.4,0.7,0.0,0.0,9.8,10.8,5.6,6.6,4.4,1.6,5.18,1.56,0
37,Reiver Sanmartin,CIN,SP,4/25,SD(TU) / @COL(SU),-11.8,-42.7,2.0,2,0.7,0.4,0.7,0.0,0.0,10.2,12.3,6.2,7.5,4.0,1.8,5.53,1.61,0